,gene,mutated_correlation,non_mutated_correlation,non_mutated_p_vals,mutated_p_vals,delta_correlation,delta_correlation_pval,cancer,sig_mut_pvals,sig_wt_pvals,sig_delta_corr_pval
29,ABCC4,0.6541152939449822,0.7259549499986533,5.261234031989213e-09,6.156601162426258e-07,-0.07183965605367104,0.5550442540531513,en,True,True,False
30,ABCD1,0.5930011678607132,0.7279132819254743,4.567657981353564e-09,1.121757447472554e-05,-0.1349121140647611,0.5323664544905796,en,False,True,False
31,ABCD3,0.3374457465779156,0.3273224116437053,0.023150807249654664,0.02036179960101581,0.010123334934210304,0.9649421057773515,en,False,False,False
32,ABCD4,0.3017650565268402,0.33351990423932004,0.020528302604172304,0.039263191243016624,-0.03175484771247983,0.8739269505091432,en,False,False,False
33,ABCE1,0.5704149598611168,0.5898823558726601,1.0235776758231831e-05,2.8391955533221327e-05,-0.019467396011543348,0.9290483992654213,en,False,False,False
34,ABCF1,0.6851863662983935,0.6837938111235118,8.461819518609476e-08,1.0789328000593868e-07,0.0013925551748816822,0.9841514530884644,en,True,True,False
35,ABCF2,0.819089056723205,0.8133796700448959,2.141355078904727e-12,1.9716874084516716e-12,0.005709386678309114,0.9272578555552722,en,True,True,False
36,ABCF3,0.6344967426679033,0.6791396212133591,1.1181329281849756e-07,1.674482660094751e-06,-0.04464287854545579,0.8042983652605645,en,True,True,False
37,ABCG1,0.7747874679350667,0.7793755958229355,6.775958424517074e-11,1.6478076710486301e-10,-0.004588127887868776,0.9761767995401028,en,True,True,False
38,ABHD10,0.4589787113469484,0.24692288959772155,0.09065582762318347,0.0011745777732374099,0.21205582174922685,0.27466531750864276,en,False,False,False
39,ABHD11,0.6562808134934646,0.7678540449300134,1.9081034953802055e-10,5.488396253715399e-07,-0.11157323143654885,0.4322020082516428,en,True,True,False
40,ABHD12,0.3614489075874489,0.3687273406843714,0.009912907977133699,0.012550510834894878,-0.007278433096922499,0.9675609154820534,en,False,False,False
41,ABHD13,0.08642171000090819,-0.0818687347080817,0.5972839641227062,0.5724285520197157,0.1682904447089899,0.463956190669809,en,False,False,False
42,ABHD14A,0.12434137179189382,0.3677936597967204,0.16105254045149545,0.6344485007951663,-0.2434522880048266,0.51321186845307,en,False,False,False
43,ABHD14A-ACY1,0.24063831902379335,0.14391209777361902,0.3291326919410656,0.10323849373006902,0.09672622125017433,0.6964357423992449,en,False,False,False
44,ABHD14B,0.6361851878223266,0.5502343750444363,5.0888371799143784e-05,1.5405553776778639e-06,0.0859508127778903,0.6278483154920951,en,True,False,False
